RegionID,SizeRank,RegionName,RegionType,StateName,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30
394640,52,"Grand Rapids, MI",Msa,MI,127000.0,130000.0,130750.0,134000.0,134900.0,132000.0,137000.0,130000.0,126000.0,129700.0,122787.0,120000.0,125000.0,120000.0,120000.0,125000.0,120000.0,126000.0,124000.0,124950.0,125000.0,119900.0,115000.0,118000.0,119900.0,123250.0,119000.0,123000.0,126900.0,120000.0,119450.0,128000.0,125250.0,117250.0,120000.0,123000.0,124900.0,115000.0,119900.0,129900.0,121500.0,128000.0,123000.0,120000.0,116000.0,119000.0,122600.0,123000.0,110000.0,117000.0,120000.0,125000.0,133250.0,129000.0,130000.0,130000.0,127550.0,124088.0,129700.0,119405.0,120940.0,127000.0,131000.0,136500.0,138000.0,139000.0,139950.0,139950.0,133000.0,129900.0,135000.0,125000.0,127750.0,130000.0,134500.0,140000.0,144000.0,146950.0,143100.0,149000.0,143000.0,135000.0,135000.0,139250.0,134000.0,140000.0,149000.0,150000.0,155000.0,155000.0,156000.0,153250.0,149900.0,150000.0,150000.0,148000.0,148000.0,148000.0,158000.0,165000.0,167000.0,165000.0,167000.0,163000.0,166500.0,166650.0,161250.0,159000.0,165000.0,170000.0,178000.0,183000.0,182000.0,180000.0,183000.0,180000.0,174700.0,180000.0,173700.0,180000.0,176200.0,183950.0,188000.0,196000.0,198000.0,198000.0,200000.0,197500.0,194000.0,189000.0,189000.0,191100.0,192250.0,199000.0,210000.0,215950.0,215000.0,215000.0,215000.0,209900.0,211250.0,205000.0,209000.0,203500.0,215000.0,228900.0,222000.0,220000.0,230500.0,240000.0,230000.0,240000.0,235950.0,228000.0,231625.0,220000.0,230400.0,250000.0,265000.0
395167,53,"Tucson, AZ",Msa,AZ,215000.0,214900.0,205000.0,210000.0,208000.0,207505.0,204589.0,191400.0,200000.0,190440.0,194995.0,197598.0,191125.0,186744.0,190000.0,190000.0,181525.0,182000.0,176428.0,175500.0,170000.0,171536.0,170000.0,185000.0,165000.0,166000.0,171500.0,167500.0,163531.0,175000.0,168000.0,168113.0,166355.0,174950.0,172250.0,160500.0,155500.0,154518.0,160000.0,155000.0,152000.0,149000.0,150000.0,141500.0,145000.0,145300.0,140000.0,142005.0,145000.0,149500.0,150000.0,151546.0,153000.0,155000.0,155000.0,161777.0,153600.0,160250.0,163527.0,158000.0,162500.0,164900.0,163000.0,165000.0,170750.0,167750.0,170000.0,167750.0,165200.0,175000.0,166000.0,168000.0,169000.0,172000.0,167250.0,175000.0,180000.0,185000.0,178000.0,179250.0,180000.0,168500.0,173750.0,173000.0,174000.0,177390.0,171702.0,175000.0,175000.0,180000.0,183000.0,180000.0,180000.0,179900.0,185000.0,178750.0,178000.0,178500.0,182000.0,182000.0,193522.0,190000.0,192000.0,183000.0,183000.0,189000.0,185000.0,185000.0,194000.0,193000.0,195000.0,200000.0,205000.0,200000.0,195000.0,207750.0,203000.0,206000.0,208000.0,196000.0,200000.0,203500.0,209900.0,210000.0,207000.0,210000.0,215000.0,214128.0,212524.0,222750.0,215000.0,219950.0,215113.0,217500.0,219000.0,230000.0,229125.0,230000.0,225000.0,228000.0,231450.0,220818.0,235000.0,225000.0,235000.0,239000.0,235000.0,235000.0,240000.0,250000.0,250000.0,255000.0,260000.0,259900.0,255000.0,267775.0,270000.0,284000.0,282500.0
753924,54,"Urban Honolulu, HI",Msa,HI,390000.0,395000.0,470000.0,409000.0,415000.0,410000.0,465000.0,369300.0,420000.0,450000.0,438000.0,351117.0,384000.0,439000.0,419000.0,433267.0,400500.0,411000.0,417000.0,426250.0,420000.0,435000.0,415000.0,425625.0,425000.0,416250.0,425000.0,425000.0,428000.0,475000.0,467000.0,480000.0,440000.0,440000.0,450000.0,425000.0,440000.0,440000.0,425000.0,460000.0,384000.0,420000.0,425000.0,413100.0,433000.0,474000.0,426750.0,408000.0,460000.0,411200.0,441000.0,445000.0,450000.0,449000.0,435000.0,452500.0,450000.0,460000.0,441324.0,455000.0,450000.0,435000.0,475000.0,424000.0,485000.0,450000.0,500000.0,479500.0,450000.0,460000.0,481205.0,510300.0,475000.0,507500.0,465580.0,500000.0,522794.0,489700.0,490000.0,535000.0,455000.0,578000.0,518450.0,595900.0,486500.0,497250.0,500000.0,500250.0,490000.0,500000.0,545000.0,530000.0,525500.0,525000.0,537000.0,529300.0,569000.0,530000.0,549675.0,575000.0,565000.0,568615.0,559603.0,549250.0,565000.0,574155.0,556000.0,560000.0,550000.0,532000.0,542590.0,555000.0,582149.0,585000.0,577049.0,600000.0,625000.0,604464.0,595000.0,565000.0,560000.0,550000.0,540000.0,590000.0,570000.0,570090.0,585000.0,575000.0,580500.0,580755.0,549000.0,585000.0,560000.0,590000.0,578000.0,575000.0,609000.0,625000.0,592000.0,590000.0,580000.0,575000.0,595000.0,575000.0,600000.0,637000.0,625000.0,612500.0,615925.0,605000.0,625000.0,635000.0,594250.0,610000.0,650000.0,636500.0,636500.0,600000.0,610000.0
395169,55,"Tulsa, OK",Msa,OK,118000.0,122000.0,122750.0,130000.0,130250.0,132500.0,133803.0,125000.0,130000.0,125000.0,125000.0,125000.0,127500.0,128500.0,124000.0,130000.0,131000.0,130000.0,129000.0,127500.0,126000.0,127000.0,122250.0,125000.0,119750.0,125000.0,130250.0,125000.0,135000.0,140000.0,135000.0,133250.0,129000.0,135000.0,134000.0,127500.0,125000.0,124500.0,120500.0,119900.0,135000.0,132000.0,139000.0,134250.0,133000.0,130000.0,136500.0,122000.0,125000.0,127500.0,130000.0,140000.0,137050.0,138000.0,141500.0,135750.0,137000.0,138250.0,141750.0,140000.0,130000.0,143500.0,144500.0,140000.0,150000.0,150000.0,145000.0,149067.0,140000.0,140000.0,148000.0,136000.0,135000.0,143000.0,142250.0,146000.0,150000.0,155400.0,150000.0,140000.0,150000.0,149900.0,151750.0,140500.0,145000.0,145000.0,154000.0,151000.0,159000.0,154500.0,149900.0,152941.0,148000.0,149900.0,143000.0,140000.0,144000.0,147200.0,145000.0,156000.0,155000.0,163000.0,155095.0,156552.0,150000.0,155000.0,155000.0,153801.0,151250.0,153338.0,156750.0,164000.0,162000.0,167500.0,162500.0,160000.0,160000.0,163500.0,160000.0,160000.0,160000.0,162000.0,162500.0,168000.0,168000.0,165000.0,169627.0,165000.0,165000.0,170000.0,160000.0,163000.0,159298.0,165000.0,170000.0,179500.0,180000.0,179000.0,170000.0,170000.0,169000.0,169442.0,178000.0,175000.0,179250.0,180000.0,182000.0,185000.0,192000.0,200000.0,201750.0,205000.0,200000.0,200000.0,202500.0,192710.0,200000.0,206000.0,210000.0
394619,56,"Fresno, CA",Msa,CA,255000.0,245000.0,260000.0,241500.0,245000.0,235000.0,225000.0,220000.0,227750.0,211250.0,210750.0,190000.0,194000.0,197500.0,198000.0,192500.0,195325.0,197500.0,198000.0,200000.0,205000.0,200000.0,180000.0,179250.0,179000.0,187500.0,173000.0,185000.0,180000.0,175000.0,180000.0,183250.0,178000.0,170000.0,183000.0,150000.0,165000.0,164750.0,165000.0,160000.0,170000.0,170000.0,168500.0,169250.0,155000.0,160000.0,170000.0,160000.0,159000.0,161500.0,170000.0,170000.0,165000.0,170000.0,172000.0,175000.0,173500.0,166000.0,180000.0,163000.0,180000.0,179000.0,188500.0,185000.0,200000.0,205000.0,204500.0,205000.0,198000.0,220000.0,213500.0,201000.0,201750.0,225000.0,213000.0,215000.0,215000.0,215000.0,220000.0,225000.0,222250.0,215000.0,218000.0,227500.0,215000.0,225000.0,225000.0,230000.0,233000.0,235000.0,234500.0,230000.0,228000.0,242000.0,231000.0,229000.0,225500.0,237500.0,235000.0,235000.0,243000.0,243500.0,242750.0,249250.0,247000.0,248500.0,245000.0,238500.0,237000.0,250000.0,245000.0,252227.0,261000.0,264750.0,265000.0,270000.0,260750.0,270000.0,272250.0,255000.0,277000.0,267500.0,265000.0,274000.0,277000.0,275000.0,276000.0,270000.0,275000.0,275000.0,275000.0,271250.0,275000.0,290000.0,276000.0,282500.0,285000.0,285000.0,285000.0,296250.0,290000.0,293250.0,295000.0,290000.0,295000.0,295500.0,295000.0,297750.0,313500.0,315000.0,305000.0,314750.0,320000.0,310000.0,315000.0,315000.0,322000.0,330000.0,335000.0
395238,57,"Worcester, MA",Msa,MA,236000.0,240000.0,237000.0,235000.0,241000.0,240000.0,234000.0,222000.0,221000.0,218825.0,215000.0,211500.0,202500.0,217000.0,220000.0,224000.0,208000.0,222000.0,221000.0,210000.0,215000.0,210800.0,211000.0,210000.0,205000.0,219625.0,225000.0,225900.0,241700.0,220000.0,230000.0,225000.0,230000.0,225000.0,206500.0,185000.0,205000.0,205500.0,210000.0,210000.0,225000.0,227000.0,213930.0,193500.0,205900.0,200000.0,187327.0,195000.0,185000.0,199000.0,199950.0,210000.0,225000.0,222000.0,209950.0,193000.0,205000.0,196000.0,205000.0,196500.0,209900.0,205000.0,216500.0,219375.0,231000.0,232000.0,238900.0,215600.0,220000.0,212000.0,213500.0,216000.0,211250.0,226750.0,215500.0,229950.0,240000.0,234900.0,237000.0,219450.0,225000.0,222500.0,218000.0,210000.0,225000.0,224500.0,225000.0,227750.0,246300.0,240000.0,240000.0,234450.0,238250.0,225000.0,230000.0,217500.0,219000.0,223900.0,226000.0,230500.0,248000.0,254950.0,250000.0,242500.0,245000.0,233000.0,244000.0,229900.0,238625.0,240000.0,249900.0,260000.0,270000.0,264950.0,275000.0,250000.0,256500.0,259900.0,258000.0,250000.0,240000.0,250000.0,256200.0,268000.0,289900.0,280000.0,274150.0,275000.0,255000.0,265000.0,260000.0,259900.0,249900.0,257250.0,265000.0,278000.0,287500.0,285000.0,290000.0,280000.0,280000.0,282250.0,284900.0,275000.0,265000.0,288000.0,295000.0,309900.0,304500.0,326000.0,325000.0,325000.0,320000.0,325000.0,319950.0,324900.0,300000.0,324686.0,335000.0
394415,58,"Stamford, CT",Msa,CT,402000.0,430000.0,425000.0,448000.0,470000.0,525000.0,475000.0,417500.0,423380.0,378000.0,365000.0,365000.0,350000.0,360000.0,380000.0,370000.0,425000.0,445000.0,422500.0,397250.0,385000.0,375000.0,390000.0,433750.0,372500.0,394750.0,415000.0,407750.0,446500.0,500000.0,473750.0,420000.0,390000.0,417000.0,390000.0,392000.0,385000.0,384000.0,405000.0,438000.0,495000.0,440000.0,457500.0,430000.0,347500.0,324000.0,345500.0,345000.0,346750.0,352500.0,387500.0,418000.0,445000.0,454500.0,420000.0,392000.0,362500.0,383000.0,408000.0,330000.0,350000.0,361900.0,388000.0,429500.0,460000.0,455000.0,425500.0,410500.0,369000.0,365000.0,390000.0,395000.0,345000.0,355000.0,412000.0,415000.0,455000.0,450000.0,456250.0,399000.0,365450.0,390200.0,405000.0,360000.0,371750.0,365000.0,425000.0,450000.0,445000.0,445000.0,415000.0,398000.0,417000.0,371000.0,393250.0,380000.0,375000.0,376000.0,385000.0,400000.0,420000.0,413750.0,405000.0,405000.0,370000.0,385000.0,390000.0,410000.0,375000.0,380000.0,420000.0,430000.0,442000.0,417500.0,420000.0,423000.0,370000.0,395000.0,405250.0,394500.0,392500.0,373500.0,404000.0,410000.0,459230.0,445000.0,430500.0,380000.0,365000.0,389900.0,400000.0,385000.0,350000.0,370000.0,385000.0,411868.0,440000.0,430000.0,425000.0,400000.0,352000.0,390000.0,389950.0,410000.0,373513.0,385650.0,415000.0,439000.0,475550.0,472000.0,515000.0,490777.0,490000.0,465000.0,491000.0,467500.0,483500.0,470000.0,495000.0
394312,59,"Albuquerque, NM",Msa,NM,189000.0,185000.0,182500.0,199876.0,197500.0,195980.0,190000.0,180000.0,180000.0,175000.0,178000.0,172500.0,180348.0,180000.0,174644.0,179900.0,179900.0,178000.0,178520.0,175000.0,169000.0,171000.0,170000.0,167000.0,167950.0,171523.0,170000.0,177000.0,175000.0,180250.0,180500.0,179000.0,176750.0,173500.0,175000.0,165000.0,170000.0,159450.0,165000.0,162000.0,165000.0,172950.0,163000.0,164777.0,165000.0,156800.0,158200.0,164000.0,159700.0,159900.0,167500.0,170000.0,170000.0,167000.0,162500.0,170000.0,165000.0,161000.0,163250.0,156000.0,159900.0,173000.0,164000.0,169200.0,166000.0,175000.0,179000.0,174900.0,165100.0,165000.0,177090.0,168500.0,167237.0,166000.0,169565.0,180000.0,174500.0,185000.0,180000.0,170500.0,175000.0,174000.0,175000.0,167000.0,166000.0,172254.0,175000.0,178000.0,189450.0,178000.0,184000.0,178000.0,177790.0,178500.0,173000.0,172469.0,168000.0,178000.0,181150.0,187000.0,191000.0,185000.0,185000.0,187500.0,185000.0,179000.0,185000.0,182500.0,180500.0,186000.0,190000.0,192000.0,194500.0,195000.0,194000.0,195000.0,189900.0,195000.0,185000.0,182500.0,190000.0,192000.0,204250.0,200080.0,205000.0,205000.0,204500.0,195000.0,195000.0,200000.0,200000.0,198995.0,200000.0,202500.0,213187.0,222000.0,225000.0,223900.0,220000.0,215000.0,220500.0,217000.0,219900.0,217450.0,224000.0,229700.0,230000.0,224950.0,235000.0,247000.0,251400.0,245000.0,252450.0,247500.0,251967.0,250000.0,260000.0,263650.0,274000.0
394308,60,"Albany, NY",Msa,NY,166250.0,170000.0,175050.0,176500.0,174000.0,188000.0,188500.0,180000.0,175000.0,175500.0,174200.0,170000.0,162450.0,170000.0,170500.0,177500.0,177000.0,175000.0,177000.0,180000.0,170000.0,167750.0,170000.0,162000.0,172500.0,174500.0,169600.0,175000.0,182500.0,175427.0,180000.0,195000.0,180000.0,185000.0,173000.0,170000.0,171250.0,164750.0,167000.0,174000.0,175000.0,181500.0,178030.0,170500.0,177000.0,168000.0,175000.0,162250.0,166750.0,171000.0,167750.0,175000.0,182750.0,189900.0,181750.0,185000.0,175000.0,180000.0,180750.0,162400.0,176000.0,178750.0,171500.0,172250.0,183000.0,188250.0,190500.0,182500.0,175000.0,172750.0,169700.0,180426.0,179000.0,175000.0,174000.0,174000.0,180000.0,190000.0,188750.0,180000.0,172000.0,180000.0,185000.0,173000.0,172000.0,176500.0,175000.0,190000.0,179000.0,185000.0,185000.0,183000.0,176000.0,179900.0,174900.0,172000.0,166000.0,174700.0,176000.0,189735.0,187500.0,189000.0,190000.0,180000.0,186139.0,184000.0,182310.0,176450.0,175000.0,172500.0,180250.0,176750.0,190000.0,194970.0,195250.0,186000.0,183750.0,185250.0,182250.0,175000.0,180000.0,190000.0,200000.0,194500.0,200000.0,200000.0,205000.0,194500.0,188250.0,200000.0,180000.0,193000.0,190450.0,195000.0,187600.0,190550.0,209450.0,210750.0,204108.0,201400.0,195000.0,195000.0,201400.0,200000.0,196800.0,200000.0,207000.0,217300.0,208500.0,212000.0,219000.0,228000.0,222750.0,215750.0,225000.0,213500.0,205000.0,215750.0,215950.0
394938,61,"Omaha, NE",Msa,NE,132000.0,134750.0,135313.0,142000.0,138500.0,138000.0,139200.0,135000.0,137500.0,131000.0,125000.0,125000.0,126000.0,131700.0,129900.0,135000.0,135000.0,137000.0,137000.0,139900.0,133000.0,129900.0,135000.0,139900.0,127000.0,136000.0,133000.0,135000.0,139000.0,140000.0,136000.0,128888.0,128000.0,136250.0,135000.0,136000.0,130000.0,125000.0,128000.0,134000.0,140000.0,141589.0,135000.0,133000.0,135000.0,129250.0,132000.0,125000.0,123000.0,130000.0,136000.0,144000.0,144475.0,148000.0,147000.0,143666.0,138000.0,136000.0,140000.0,135000.0,138000.0,131000.0,136000.0,148000.0,156800.0,160000.0,152000.0,150000.0,154000.0,147000.0,144500.0,143000.0,145000.0,150000.0,146000.0,150000.0,160000.0,160000.0,160000.0,151500.0,152500.0,162000.0,150000.0,150000.0,150000.0,155000.0,154500.0,165500.0,175000.0,166000.0,166000.0,160000.0,163000.0,162950.0,163000.0,163500.0,160000.0,163000.0,160000.0,165000.0,175000.0,175000.0,170000.0,169000.0,168000.0,170000.0,168500.0,168500.0,162000.0,168000.0,170000.0,183000.0,183000.0,175000.0,180000.0,180000.0,173000.0,179000.0,170000.0,180000.0,180000.0,174000.0,181000.0,189450.0,193000.0,200000.0,189000.0,190000.0,196000.0,190000.0,190000.0,194000.0,191000.0,191000.0,195000.0,206500.0,205000.0,210000.0,205000.0,196000.0,200000.0,195000.0,190000.0,190000.0,200000.0,200000.0,215000.0,215000.0,226000.0,225000.0,225000.0,220250.0,218000.0,225000.0,220000.0,215900.0,232000.0,243000.0,240500.0
394908,62,"New Haven, CT",Msa,CT,230000.0,245000.0,245000.0,245000.0,265000.0,260000.0,250000.0,250000.0,232000.0,224150.0,235000.0,221000.0,218500.0,212000.0,232500.0,224000.0,229000.0,230000.0,230000.0,219000.0,216000.0,215000.0,214000.0,214000.0,220000.0,210500.0,225000.0,225000.0,240500.0,233950.0,250000.0,222500.0,235000.0,198800.0,227000.0,213950.0,215000.0,207000.0,222000.0,225000.0,237875.0,226900.0,222500.0,218500.0,204000.0,210000.0,205000.0,170000.0,183000.0,185000.0,205000.0,201700.0,219900.0,227500.0,216500.0,190000.0,200000.0,212500.0,204000.0,175000.0,195000.0,184900.0,210000.0,205000.0,221500.0,228500.0,230000.0,226000.0,200000.0,196000.0,182250.0,179500.0,182500.0,174900.0,195000.0,205000.0,218250.0,220000.0,214950.0,209605.0,210000.0,205000.0,195750.0,206500.0,189450.0,195000.0,205000.0,215000.0,223250.0,227000.0,229900.0,220000.0,210000.0,197500.0,205000.0,200000.0,192000.0,190000.0,196000.0,209950.0,230000.0,225000.0,218000.0,220000.0,219750.0,206000.0,210000.0,209000.0,199000.0,195000.0,192150.0,215000.0,240000.0,226000.0,230000.0,214000.0,215000.0,210000.0,207500.0,220000.0,195000.0,208500.0,219950.0,225333.0,245000.0,238500.0,238000.0,222700.0,228000.0,207000.0,218500.0,208000.0,210000.0,210000.0,215000.0,228375.0,246000.0,240000.0,235000.0,230000.0,225000.0,220000.0,225000.0,213500.0,200000.0,220000.0,231000.0,240743.0,245000.0,260000.0,250000.0,265000.0,259000.0,260000.0,257000.0,245000.0,243500.0,260000.0,260000.0
394357,63,"Bakersfield, CA",Msa,CA,232500.0,240000.0,225000.0,230000.0,225000.0,210000.0,210000.0,197000.0,182000.0,184500.0,180000.0,155000.0,160000.0,160000.0,165000.0,152000.0,169000.0,160000.0,160000.0,156000.0,159000.0,158000.0,156250.0,142400.0,155000.0,143500.0,140000.0,156801.0,155000.0,149000.0,145000.0,140000.0,139000.0,149000.0,135000.0,139000.0,130000.0,126500.0,128000.0,140000.0,140000.0,140000.0,142000.0,134500.0,135000.0,139000.0,144000.0,130000.0,124500.0,129750.0,145000.0,134000.0,145000.0,143250.0,158250.0,145000.0,151500.0,151500.0,155000.0,155000.0,160000.0,164750.0,170000.0,175000.0,181750.0,185000.0,185000.0,190000.0,177500.0,186500.0,185500.0,185000.0,185000.0,185750.0,185500.0,195000.0,193500.0,191500.0,200000.0,202000.0,190000.0,198250.0,209975.0,195000.0,208500.0,200000.0,205000.0,207000.0,210000.0,215000.0,215000.0,205000.0,200000.0,210000.0,210000.0,204000.0,210000.0,203000.0,209000.0,215000.0,224250.0,220000.0,215000.0,215000.0,220000.0,222500.0,220000.0,205000.0,211000.0,215000.0,227750.0,216500.0,225000.0,230000.0,227000.0,230750.0,224500.0,230000.0,232000.0,223000.0,229500.0,228500.0,230000.0,235000.0,235000.0,240000.0,240000.0,238000.0,235000.0,230000.0,230000.0,232500.0,231950.0,242375.0,240000.0,245000.0,255000.0,250000.0,250000.0,250000.0,251500.0,255000.0,250000.0,240000.0,255000.0,252750.0,260000.0,260000.0,265000.0,263000.0,271500.0,270000.0,276000.0,280000.0,275000.0,279000.0,270000.0,292750.0,285000.0
394753,64,"Knoxville, TN",Msa,TN,135000.0,144000.0,139000.0,149900.0,149050.0,150000.0,149900.0,146550.0,143750.0,139900.0,145000.0,137200.0,149921.0,146000.0,138400.0,148900.0,150000.0,139000.0,147250.0,139900.0,140000.0,140000.0,140000.0,133700.0,139000.0,142900.0,141000.0,144500.0,149000.0,146125.0,150900.0,140000.0,145000.0,143500.0,145700.0,139900.0,134800.0,145000.0,144500.0,148750.0,144350.0,146650.0,150000.0,140000.0,140000.0,130000.0,140000.0,135500.0,131000.0,129700.0,145000.0,144000.0,155000.0,149651.0,150000.0,148810.0,139900.0,140800.0,145000.0,125000.0,135000.0,145000.0,149800.0,156000.0,155000.0,150000.0,153500.0,150000.0,150000.0,144750.0,148200.0,138500.0,140000.0,150000.0,147900.0,154900.0,162500.0,159000.0,155000.0,151000.0,150000.0,145500.0,158950.0,141750.0,150000.0,151375.0,152000.0,159900.0,162900.0,167500.0,164900.0,156000.0,160000.0,158500.0,155250.0,155000.0,154900.0,159900.0,163000.0,164900.0,168750.0,167000.0,169900.0,163300.0,169405.0,169000.0,164000.0,162000.0,156000.0,168000.0,171000.0,173500.0,179900.0,180000.0,181990.0,180000.0,179900.0,180000.0,182000.0,170000.0,180000.0,187500.0,184500.0,190000.0,195000.0,200935.0,190000.0,192000.0,200000.0,208000.0,197175.0,193000.0,189213.0,192500.0,205000.0,213455.0,214325.0,216500.0,214910.0,214750.0,208232.0,216000.0,215248.0,208475.0,212000.0,225000.0,226000.0,225000.0,229950.0,238900.0,235000.0,238000.0,240000.0,233000.0,237500.0,235000.0,232250.0,245000.0,251500.0
394653,65,"Greenville, SC",Msa,SC,142500.0,140000.0,148450.0,148800.0,155000.0,155800.0,153000.0,149000.0,150000.0,143750.0,143535.0,142250.0,145000.0,140000.0,140000.0,143000.0,134900.0,140000.0,145000.0,145000.0,136500.0,138000.0,138750.0,132650.0,140450.0,142000.0,136200.0,138000.0,142250.0,144200.0,143000.0,152000.0,145750.0,146259.0,134450.0,135750.0,139173.0,137089.0,139351.0,145000.0,149000.0,157000.0,148161.0,147332.0,143720.0,144350.0,141808.0,144150.0,141350.0,135000.0,143000.0,144568.0,155190.0,150000.0,155000.0,148332.0,145250.0,147700.0,145000.0,155016.0,144650.0,145000.0,148000.0,160000.0,164460.0,161000.0,162500.0,148900.0,152000.0,153000.0,155500.0,150000.0,148000.0,149950.0,142500.0,161205.0,157000.0,161950.0,159450.0,160000.0,160000.0,157880.0,157000.0,154750.0,161000.0,163000.0,155000.0,168000.0,176250.0,174000.0,171750.0,163445.0,160000.0,167878.0,165000.0,162000.0,170000.0,166625.0,168950.0,185000.0,185000.0,178900.0,182450.0,175000.0,181948.0,176950.0,175000.0,180000.0,175000.0,181750.0,185000.0,187500.0,195000.0,195000.0,190000.0,185000.0,189450.0,186750.0,191000.0,191193.0,185566.0,193000.0,193985.0,200000.0,205000.0,205451.0,193255.0,200526.0,197278.0,198993.0,208500.0,205685.0,203790.0,205000.0,212900.0,218000.0,220000.0,220000.0,218685.0,212500.0,217000.0,209900.0,210000.0,200798.0,210000.0,225000.0,225000.0,228650.0,228875.0,230245.0,235250.0,231717.0,239900.0,235000.0,239000.0,232000.0,230000.0,236500.0,243500.0
394952,66,"Ventura, CA",Msa,CA,491500.0,480750.0,485000.0,489000.0,480000.0,469000.0,450000.0,431000.0,425000.0,416750.0,420000.0,375000.0,380000.0,362000.0,390000.0,385000.0,400500.0,409500.0,417000.0,410000.0,400000.0,375000.0,385000.0,390000.0,375000.0,399000.0,405000.0,393500.0,390000.0,390000.0,395000.0,410000.0,390000.0,400000.0,390000.0,370000.0,360750.0,373500.0,385000.0,385000.0,375000.0,380000.0,385000.0,377000.0,360000.0,379000.0,354500.0,351500.0,350000.0,375000.0,386250.0,380000.0,395000.0,389000.0,380500.0,398000.0,375000.0,395000.0,385000.0,393000.0,402500.0,410000.0,433500.0,440000.0,467000.0,460000.0,451000.0,460000.0,449750.0,452400.0,465000.0,457000.0,440000.0,450000.0,460750.0,475000.0,480000.0,500500.0,502250.0,475000.0,490000.0,470000.0,488000.0,485500.0,480000.0,485000.0,499000.0,510000.0,530000.0,525000.0,510000.0,503000.0,512500.0,520000.0,510000.0,513500.0,505000.0,517000.0,535000.0,535000.0,559950.0,527000.0,549000.0,515000.0,545000.0,540000.0,536500.0,535000.0,542250.0,554000.0,577000.0,570000.0,573250.0,570750.0,575000.0,565500.0,570000.0,601500.0,578500.0,600000.0,565000.0,570000.0,592500.0,599000.0,615000.0,590000.0,595000.0,610000.0,615000.0,592750.0,590000.0,571000.0,572750.0,590000.0,605000.0,600000.0,590000.0,600000.0,605000.0,600000.0,605000.0,598000.0,590000.0,613000.0,601000.0,606250.0,618000.0,610000.0,635000.0,650000.0,660000.0,690000.0,680000.0,689000.0,670000.0,695000.0,675000.0,700000.0,750000.0
